output:tensor([[-0.4181]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5080]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4136]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4832]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5495]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0957]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1139]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6646]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4478]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4212]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6559]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3939]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6470]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6382]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4934]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9093]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4602]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.8706]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6170]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5591]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9364]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2344]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0373]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5850]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7716]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.8632]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9521]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1510]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4505]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7519]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3200]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.5910]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7258]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1475]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7211]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.8722]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2043]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6273]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6620]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6084]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5851]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3166]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4232]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3366]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1249]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4731]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0939]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2889]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4248]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6780]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3541]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2316]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7856]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0729]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8585]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0049]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3781]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0406]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7148]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.8089]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2533]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2722]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1921]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2465]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5668]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9233]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5418]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2437]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2117]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.0499]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7609]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5418]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4906]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0573]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0245]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1242]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5523]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4546]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6045]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6330]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1827]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1095]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4421]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7126]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6643]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2212]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2861]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0680]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3713]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4996]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2597]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6578]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.8028]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1937]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4170]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.3083]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4227]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5092]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.3160]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6481]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8944]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2292]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.0895]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1474]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.5432]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.7272]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0156]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2318]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6766]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.9892]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9464]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6849]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.0740]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1192]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.2682]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.5641]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4648]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.9236]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.4919]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6221]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7918]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.9113]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.1777]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.0494]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3826]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2413]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0807]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1128]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.8287]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0461]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7656]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.0744]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.0142]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3375]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.2205]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9847]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1015]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.4557]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7136]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.4323]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.3949]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.7817]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.6767]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5679]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1757]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.3608]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.6730]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5037]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.3136]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.0551]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6158]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.9343]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.8471]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.7749]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6259]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1825]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2622]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.0272]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.9152]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2103]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.8540]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.6112]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.3138]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.7306]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.8275]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.7112]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.4082]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4051]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.9157]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.5121]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.3233]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.5306]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[9.7726]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.3955]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[6.8465]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[4.3611]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.6168]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2000]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2040]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0671]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.4648]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[5.3495]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.3906]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6747]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.5960]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.7628]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.7866]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6955]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.5417]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7111]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9616]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4176]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.5624]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.4537]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.6678]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9553]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.5731]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[3.1721]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9652]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6101]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.3782]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4300]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9752]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.0898]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.4848]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.0119]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.9103]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.8390]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1982]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.7124]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.1399]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2854]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.8208]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.5934]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0166]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.2277]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.8376]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-5.4817]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.9841]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0982]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1036]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.7766]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4706]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.3595]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.4720]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.0426]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.2590]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2696]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5764]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.4644]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.2914]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.7492]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9976]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4836]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.1926]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-9.8415]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.3397]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.2316]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.5677]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0432]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.2566]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.3641]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-8.8604]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0706]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0633]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9177]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2555]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0174]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6732]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-4.7845]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5748]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.3467]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-2.3374]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.9839]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7137]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7998]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.6604]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.9054]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0975]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3564]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6252]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0370]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5302]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4629]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4797]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4030]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0904]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2482]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5647]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0974]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.1083]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-3.9693]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6447]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2263]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1963]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4007]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7175]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2716]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.0876]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2269]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0732]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6728]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3925]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4466]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1021]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3990]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3135]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.7754]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1277]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3996]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2122]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6444]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2136]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.0114]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6306]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[1.2536]], device='cuda:0', grad_fn=<AddmmBackward0>)
