output:tensor([[-0.4122]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1436]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1507]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1389]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1387]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1326]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1423]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1325]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1275]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1149]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1220]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1170]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1242]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1233]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1033]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1122]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1116]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1025]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1016]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1089]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0990]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0891]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0879]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0902]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0822]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0867]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0863]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0637]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0796]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0722]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0742]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0615]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0814]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0641]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0624]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0557]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0508]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0610]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0491]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0550]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0525]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0463]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0480]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0437]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0470]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0363]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0345]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0347]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0303]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0316]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0227]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0309]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0199]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0177]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0221]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0093]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0179]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0057]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0050]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0026]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0020]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0014]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0021]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0046]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0066]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0108]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0137]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0204]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0209]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0187]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0252]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0220]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0240]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0344]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0332]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0338]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0340]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0449]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0358]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0416]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0542]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0486]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0489]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0597]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0545]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0597]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0615]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0540]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0627]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0651]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0695]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0678]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0742]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0730]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0837]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0744]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0743]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0867]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0902]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0867]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0902]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0927]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0914]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0954]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0984]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0983]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1043]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1028]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1087]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1099]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1138]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1115]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1131]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1121]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1204]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1211]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1241]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1239]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1253]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1252]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1302]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1352]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1318]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1341]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1361]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1409]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1429]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1414]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1460]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1466]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1435]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1459]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1514]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1509]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1504]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1527]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1571]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1580]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1598]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1601]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1591]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1632]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1645]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1657]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1674]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1714]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1717]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1753]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1778]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1762]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1784]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1805]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1771]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1838]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1833]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1897]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1858]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1902]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1942]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1929]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1973]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1963]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1924]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2023]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1990]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2029]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2011]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2045]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2085]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2091]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2134]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2141]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2157]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2168]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2175]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2208]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2195]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2216]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2249]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2293]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2281]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2232]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2297]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2307]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2332]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2395]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2350]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2363]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2387]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2401]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2418]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2424]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2486]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2394]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2454]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2469]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2478]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2491]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2509]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2586]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2584]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2571]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2603]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2581]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2582]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2626]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2680]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2652]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2724]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2699]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2713]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2728]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2761]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2743]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2791]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2775]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2805]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2828]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2771]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2842]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2877]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2896]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2927]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2889]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2989]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2948]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2977]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2972]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3024]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3032]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3098]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3033]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3072]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3088]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3174]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3186]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3166]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3127]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3221]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3242]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3189]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3287]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3231]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3274]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3282]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3346]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3346]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3324]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3365]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3390]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3400]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3417]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3422]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3385]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3478]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3513]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3545]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3480]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3516]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3498]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3550]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3564]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3544]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3495]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3619]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3657]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3606]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3699]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3628]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3745]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3658]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3734]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3769]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3742]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3806]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3768]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3774]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3780]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3848]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3844]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3883]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3900]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3851]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3898]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3991]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3936]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3975]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3903]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4003]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4064]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4076]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3991]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4049]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4086]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4121]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4049]], device='cuda:0', grad_fn=<AddmmBackward0>)
