output:tensor([[-0.2815]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2953]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2995]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2996]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3214]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3022]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3007]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2965]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2954]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3040]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3004]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3021]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3073]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2994]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3035]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3109]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3044]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2962]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3048]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3100]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3166]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3070]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3140]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3080]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3194]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3096]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2941]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2999]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3091]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3031]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3826]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3085]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3079]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3158]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3096]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3097]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3169]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3089]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3179]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3163]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3099]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3307]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3182]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3105]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3278]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3081]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3139]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3451]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3253]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3370]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3233]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3344]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3059]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3172]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3620]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3298]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3408]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3673]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3700]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3678]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3698]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3736]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3374]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3919]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3624]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3542]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3762]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3380]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4907]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3580]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3443]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3632]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4019]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3258]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4240]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4127]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3798]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3967]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4167]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4043]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3995]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4334]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4542]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3776]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3408]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4014]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4277]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4934]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4419]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4309]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4620]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4165]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2920]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5512]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4042]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4894]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3981]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3547]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4048]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4639]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3589]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3906]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4272]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3676]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4364]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4003]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3361]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3403]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4059]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4349]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3754]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4625]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3042]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2963]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3758]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3306]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2885]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3559]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1529]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4849]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2997]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2296]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3229]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3254]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3229]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3117]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2122]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2832]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2485]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2276]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1900]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2066]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1947]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2266]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1441]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2011]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1844]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0946]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1373]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1838]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0065]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0071]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0835]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1110]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1038]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0390]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1001]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0332]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0349]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1205]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1006]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0382]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0273]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1633]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1682]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0723]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0951]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0480]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0883]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1352]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1632]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0193]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0583]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0468]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1825]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0337]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0051]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5632]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1164]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0844]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1942]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0587]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1284]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0722]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2378]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1179]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0870]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0215]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0779]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0102]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.5076]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0751]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0922]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0590]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2466]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6728]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1868]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1160]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1135]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1614]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3791]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2807]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.4116]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0738]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0619]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3079]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0297]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2394]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1625]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6463]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3191]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0421]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2035]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0060]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0476]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1720]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3305]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0235]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0335]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0881]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0355]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0664]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1330]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0762]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0788]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1590]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0377]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1824]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0661]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2564]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1206]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0058]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0316]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1998]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0315]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0614]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0678]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.6292]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.0425]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1470]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1321]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.0591]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1854]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3430]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0231]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0092]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.3670]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2606]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.9207]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2738]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3092]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3611]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2464]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2568]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.0049]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.2035]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3302]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1037]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1818]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.1705]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3368]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3767]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2660]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2303]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5009]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4180]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5124]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3673]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4810]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3854]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3170]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2051]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.2614]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4233]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6638]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4831]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4114]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[2.2724]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.3689]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6076]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5305]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5507]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4304]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6313]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1540]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7171]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8356]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8449]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.4815]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5748]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5743]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5621]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5512]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8397]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5701]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.7154]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[0.1034]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.5572]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.2043]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.8342]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-0.6009]], device='cuda:0', grad_fn=<AddmmBackward0>)
output:tensor([[-1.3244]], device='cuda:0', grad_fn=<AddmmBackward0>)
