smiles,y_label
COc1ccccc1N1C(=O)[C@@H]2C[C@@H](Br)[C@@H](Br)C[C@H]2C1=O,1
N#Cc1ccc(/C=N/NC(N)=O)cc1,0
CC1(C)O[C@@H]2[C@H](O1)[C@@H]1OC(C)(C)O[C@@H]1O[C@@H]2C(=O)N/N=C/c1ccc([N+](=O)[O-])cc1,0
COc1ccc(OCC(=O)NNC(=O)NC2CCCCC2)cc1,0
Cc1ccc(CN2C[C@H](C(=O)NNC(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)CC2=O)cc1,0
O=C(N/N=C/[C@]1(c2ccccc2)CC1(Cl)Cl)c1ccncc1,1
CCOC(=O)c1ccc(N2C(=O)C[C@@H](NNC(=O)c3cc(OC)c(OC)c(OC)c3)C2=O)cc1,0
Cc1ccc(C(=O)NCC(=O)NNc2ncnc(N)c2[N+](=O)[O-])cc1C,0
N#CCCn1cc(C=NNC(N)=O)c(-c2ccccc2)n1,0
CCOc1ccc(C=NNC(=O)c2nc(O)c3ccccc3n2)cc1,1
CCOc1ccc(NC(=O)/C(C#N)=C/c2cc(Cl)c(OCC(=O)Nc3cccc(C)c3C)c(OCC)c2)cc1,1
N#C/C(=C/c1ccc(CNC(=O)C(=O)Nc2ccccc2)o1)C(=O)Nc1cccc(Br)c1,1
Cc1cccc(OCC(=O)N/N=C/c2ccc(Br)cc2)c1,1
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1ccc(OCC(=O)N/N=C\c2cc(I)cc(OC)c2OCc2ccccc2)c(OC)c1,1
Cn1cc([C@@H]2C[C@@H]2C(=O)NNc2ccccc2C(F)(F)F)cn1,1
C[N+](C)(C)C/C=C/CBr,0
O=c1oc(CCl)c(CBr)o1,0
OB(O)c1cnccc1-c1ccccc1,0
COc1ccccc1N[C@H](C)C(=O)NN=Cc1cc([N+](=O)[O-])ccc1O,1
COc1cc(NC(=O)CSSCC(=O)Nc2cc(OC)c(Cl)cc2OC)c(OC)cc1Cl,1
Cc1ccccc1/C=N/NC(=O)c1c(CN2CCOCC2)nnn1-c1nonc1N,0
OC[C@H](O)CBr,0
O=C(/C=C/c1ccccc1)Oc1ccc([N+](=O)[O-])cc1C=Nn1c(=O)c2ccccc2nc1-c1ccccc1,1
N#C/C=C\CO,0
CCOc1cc(/C=C(\C#N)C(=O)Nc2ccccc2C)cc(Br)c1OCc1ccccc1Br,1
Cc1ccccc1N(CC(=O)N/N=C/c1cccc([N+](=O)[O-])c1)S(C)(=O)=O,0
O=C(CCl)N1CC[C@H](CN(C(=O)OCc2ccccc2)C2CC2)C1,1
CCOC(=O)N[C@H](Cc1ccccc1)C(=O)N/N=C/c1ccncc1,1
COC(=O)c1cc(CBr)nn1C,0
CN(C)c1ccc(C=NNC(=O)c2cnccn2)cc1,0
COc1cc(/C=N/NC(=O)C(=O)NC[C@@H]2CCCO2)ccc1OCC(=O)NCc1ccccc1,0
Nc1ccc(C(=O)N/N=C/c2ccc(O)cc2)cc1,0
COc1cc(/C=N/NC(=O)c2cnc[nH]c2=O)ccc1O,0
Cc1ccccc1/C=C1/CCCC2=C1OC(N)=C(C#N)[C@@H]2c1ccccc1C,1
CC(C)=NNC(=O)c1nnn(-c2nonc2N)c1CN1CCN(C)CC1,0
BrCc1ccc(I)cc1,1
O=C(CSc1ncn[nH]1)N/N=C/c1ccc(Br)cc1,0
Cc1ccc(-c2ccc(/C=N/NC(=O)c3ccc(Cl)cc3Cl)o2)cc1[N+](=O)[O-],1
CCOC(=O)C(=O)NNc1ccsc1C(=O)OC,0
O=C(N/N=C/c1ccc(OCc2c(Cl)cccc2Cl)cc1)c1cccc(Br)c1,1
Cc1ccc(C=NNC(=O)c2ccccn2)o1,0
CCC(=O)NNC(=O)COc1ccc(Cl)cc1C,0
COCCOC(=O)CCC(=O)NC(=S)NNC(=O)[C@@H](C)Oc1ccc2ccccc2c1,0
C/C(N)=C(\C#N)C(=O)CSC1=N/C(=C\c2ccc(C(C)C)cc2)C(=O)N1c1ccc(C)cc1,1
CO[C@H](C(=O)N/N=C/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)c1ccccc1,1
COCCNC(=O)CSC1=C(C#N)[C@H](c2ccc(C(=O)OC)cc2)CC(=O)N1,0
Cc1cc(C)n(CC(=O)NN=Cc2ccc(-n3ccnc3)cc2)n1,0
CCCCCc1ccc(C(=O)CBr)cc1,1
CC(C)=NNC(=O)C(=O)NCc1cccnc1,0
COc1cccc(C(=O)O[C@@H](C(=O)NNC(=O)c2ccc(C)cc2)[C@H](OC(=O)c2cccc(OC)c2)C(=O)O)c1,1
C[C@@H]1CN(c2ccc(/C=C(\C#N)c3nc4ccccc4s3)o2)C[C@@H](C)O1,1
CC(=NNC(=O)[C@@H]1C[C@@]1(C)c1ccccc1)c1ccco1,1
O=C(O)CN1CCC[C@@H]1CBr,0
Cc1nn(CC(=O)NN)c(C)c1[N+](=O)[O-],0
COc1cccc(OC)c1C(=O)CBr,1
CCOc1ccc(C(=O)N/N=C/c2c(OC(C)C)ccc3ccccc32)cc1,1
Nc1nonc1/N=N/N(CI)c1nonc1N,0
COc1ccccc1[C@@H]1c2c(cc(C)n(CCc3ccccc3)c2=O)OC(N)=C1C#N,1
N#C/C(=C\c1ccc([N+](=O)[O-])cc1)C(=O)Nc1cccc(C(F)(F)F)c1,1
COc1cc(C(=O)N/N=C/c2cc(C)n(-c3cc(C)ccc3C)c2C)ccc1I,1
C[C@H](Oc1ccc(Cl)cc1Cl)C(=O)N[C@@H](Cc1ccccc1)C(=O)N/N=C/c1c(O)ccc2ccccc21,1
C=CCOc1ccc(/C=N/NC(=O)CN(Cc2cccc(C)c2)S(=O)(=O)c2ccc(Cl)cc2)cc1OC,1
CCOc1cc(/C=C(/C#N)C(=O)Nc2ccccc2OC)ccc1OCC(=O)Nc1ccccc1C,1
COc1ccccc1C(=O)NCCBr,0
Cc1ccc(S(=O)(=O)N(Cc2ccc(Cl)cc2)c2ccccc2C(=O)N/N=C/c2ccccc2C(=O)O)cc1,1
COc1cccc(OCC(=O)NNC(=O)c2ccco2)c1,0
CCOc1cc(/C=C(/C#N)C(=O)Nc2cccc(Cl)c2Cl)ccc1OCc1ccc(Cl)cc1Cl,1
COc1cccc(CN(C(=O)CCl)[C@H](C(=O)NC2CCCCC2)c2ccc(C)cc2)c1,1
N#C/C(=C/c1ccccc1)C(=O)NN1CCOCC1,0
CC(C)N1c2ccc(/C=C(/C#N)C(=O)Nc3ccc(Cl)cc3Cl)cc2[C@@H](C)CC1(C)C,1
Cc1ccc(NC(=O)CSC2=C(C#N)[C@@H](c3ccccc3Cl)C(C(=O)Nc3ccccc3)=C(C)N2)cc1Cl,1
COc1c(F)cc(F)cc1B(O)O,0
Cc1nnsc1C(=O)Cl,0
CCOc1cc(/C=C(\C#N)C(=O)Nc2ccc(OCc3ccc(Br)cc3)cc2)cc(Cl)c1OCc1c(C)ccc2ccccc21,1
Cn1cc(C(=O)N/N=C/c2ccco2)ccc1=O,0
CNC(=S)NNC(=O)[C@@H](C)Oc1ccc(Br)cc1,0
Cc1cccc(C(=O)Oc2ccccc2C=NNC(=O)c2[nH]c3ccc(I)cc3c2-c2ccccc2Cl)c1,1
CCCN1CCC[C@@H](C(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)C1,0
CCO[P@@](=O)(c1nc(-c2ccc(Cl)cc2)oc1N1CCCCC1)c1ccccc1,1
CC[C@@H](C)NC(=O)C(=O)N/N=C/c1sccc1C,0
O=C(CC[C@H]1NC(=O)OC1=O)OCc1ccccc1,0
CCOc1cc(Cl)c(/C=N\NC(=O)c2cc3cc(Cl)ccc3o2)cc1OC,1
CN(C)S(=O)(=O)c1cccc(C(=O)NNC(=O)c2ccccc2)c1,0
CC(C)Oc1ccccc1/C=C(\C#N)C(N)=O,0
CC1(C)C(=O)OOC1=O,0
CCCCOc1cc(C=O)cc(B(O)O)c1,0
CC(C)[C@H]1CC[C@@H](C)C[C@H]1OC(=O)CN1C(=O)[C@@H]2[C@H]3C[C@@H]([C@H](Br)[C@H]3Br)[C@H]2C1=O,1
CC(C)COc1cccc(C(=O)Cl)c1,1
O=C(COc1ccc2ccccc2c1)NNC(=O)CC12CC3CC(CC(C3)C1)C2,1
COc1cccc(/C=N/NC(=O)CSc2nc3ccccc3s2)c1OS(=O)(=O)c1ccc(C)cc1,1
C/C(Cc1ccccc1)=N/NC(=O)CCCCC(=O)N/N=C(/C)Cc1ccccc1,1
O=C1[C@@H](Br)CCN1c1ccccc1,1
C/C(=N\NC(=O)c1ccccc1)c1ccoc1,1
CC1(C)O[C@H]2CO[C@H](CN(N=O)C(N)=O)[C@@H]2O1,0
C[C@@]12CCC(=O)N1[C@@H](C(=O)OCC(=O)NNC(=O)c1cccs1)CS2,0
CCOc1cc(C=NNC(=O)c2[nH]c3c(cccc3C)c2-c2ccccc2Cl)ccc1OC(=O)c1cccc(OC)c1,1
CCCc1c(C(=O)N/N=C2\CCCc3ccccc32)nnn1-c1nonc1N,0
CCB(O)O,0
CCOc1cc(/C=C(/C#N)C(=O)Nc2ccc(C)cc2)ccc1OCc1ccc2c(c1)OCO2,1
O=C(NNC(=S)N[C@@H]1C[C@@H]2CC[C@@H]1C2)C(=O)NNC(=S)N[C@H]1C[C@@H]2CC[C@H]1C2,0
O=C(NNS(=O)(=O)c1ccc2onc(Cl)c2c1)C1CCCC1,1
COc1ccc(OCC(=O)NNC(=S)Nc2cccc(C(F)(F)F)c2)cc1,1
C/C=C1\[C@H](C)C(C(F)(F)F)(C(F)(F)F)C(C#N)=C(N)N1c1ccccc1F,1
O=C(N/N=C\c1cccc([N+](=O)[O-])c1O)c1cccc(O)c1,0
CCOc1cc(/C=N/NC(=O)C(=O)NCCc2ccc(OC)c(OC)c2)cc(I)c1OCC(=O)Nc1cc(Cl)cc(Cl)c1,1
COc1cc(/C=N/NC(=O)CSCc2cc(C)cc(C)c2)cc(Br)c1OCc1ccc(Cl)cc1Cl,1
CCOC(=O)c1c2c(sc1N/C=C(/C#N)c1nc(-c3ccc(C)cc3)cs1)CCCC2,1
Cc1ccc(C(C)C)c(OCCn2cc(/C=C(\C#N)C(=O)NC[C@@H]3CCCO3)c3ccccc32)c1,1
CS(=O)(=O)N(CCc1ccccc1)CC(=O)N/N=C\c1cccc(Oc2ccccc2)c1,1
CCOC(=O)CN1c2ccccc2/C(=N/NC(=O)CNC(=O)c2ccc(OC)cc2)C1=O,0
CS(=O)(=O)N(Cc1ccc(C(=O)N/N=C/c2ccccc2Cl)cc1)c1ccccc1,1
COc1cc(C(=O)Oc2c(/C=N\NC(=O)c3ccc(Br)cc3)cccc2[N+](=O)[O-])cc(OC)c1OC,1
CCOc1cc(/C=C(\C#N)C(=O)NC2CC2)ccc1OCC(N)=O,0
C=CCOc1ccc(/C=N/NC(=O)c2ccc(CN(c3ccccc3)S(C)(=O)=O)cc2)cc1OC,1
COc1cc(/C=N/NC(=O)C(=O)NCc2ccncc2)ccc1O,0
Cn1cccc1CC(=O)N/N=C\c1cc2c(cc1[N+](=O)[O-])OCO2,0
CCCCCCCCOc1ccc(/C=N\NC(=O)Cc2cccc3ccccc32)cc1,1
C=CCOc1cccc([C@H]2c3ccc(N)cc3OC(N)=C2C#N)c1,1
CC1(C)[C@H]2CC[C@]1(C)[C@H](OP(=O)(c1ccccc1)c1ccccc1)C2,1
Cc1ccccc1/C=C(\C#N)C(=O)N1CCOCC1,0
O=C(NNC(=O)c1n[nH]c(=O)c2ccccc21)c1ccc(OC(F)F)cc1,0
N=C(N)NNC(=O)C(=O)O,0
NC(=O)C(=O)N/N=C/c1cc(O)ccc1O,0
Cc1ccccc1CSCC(=O)C(C#N)=C1Nc2ccccc2N1,1
Cc1nn(C)c(C)c1CC(=O)NNC(=O)[C@H]1COc2ccccc2O1,0
C[C@@H](Nc1cccc2ccccc21)C(=O)N/N=C/c1cccc(Br)c1,1
O=C(O)[C@@H]1[C@H]2C[C@@H](Br)[C@H]1CC2=O,0
C/C(=N\NC(=O)Cc1cccs1)c1cccs1,1
COc1ccc(CNC(=O)C(=O)N/N=C/c2ccc(OCC(=O)Nc3ccc(Br)cc3)c(OC)c2)cc1,1
COc1cccc(/C=C(\C#N)S(=O)(=O)c2cc(Br)ccc2Br)c1OC,1
N#C/C(=C/c1ccc(-c2cccc(Br)c2)s1)C(=O)NC(N)=O,1
N#C/C(=C\c1ccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(Br)c1)C(=O)Nc1cccc([N+](=O)[O-])c1,1
O=C(NN=Cc1ccc(Cl)cc1Cl)[C@H]1[C@@H]2CCCC[C@@H]21,1
CC(=NNC(=O)CCCOc1ccc(Cl)cc1Cl)c1ccc([N+](=O)[O-])cc1,1
CCCc1cc(C(=O)N/N=C/c2ccc(C)o2)c2ccccc2n1,1
O=C(/C=C/c1cccc(F)c1)NNC(=O)c1ccncc1,0
COc1ccc(B(O)O)cc1S(=O)(=O)N1CCOCC1,0
ICCOCc1ccccc1,1
CCOC(=O)[C@H]1CCC/C1=N\NC(=O)CSc1ncccn1,0
Cc1ccc(N(CC(=O)N/N=C/c2ccc(OCC(=O)N3CCOCC3)cc2)S(C)(=O)=O)c(C)c1,0
N#C/C(=C\c1cnn(Cc2ccccc2Cl)c1)C(=O)NC(N)=O,0
COC(=O)CN1c2ccccc2C(=NNC(=O)CNC(=O)c2ccc(F)cc2)C1=O,0
OB(O)c1ccccc1OCc1ccc(Cl)cc1,0
Cc1nn(C)c(C)c1[C@H](C)C(=O)NN(Cc1ccccc1)c1ccccc1,1
CCOc1cc(/C=C(/C#N)C(=O)NCCc2c[nH]c3ccccc23)cc(Br)c1OCc1ccc2c(c1)OCO2,1
CN(C)C(=O)/C(C#N)=C\c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1,1
C/C(=N\NC(=O)CC#N)c1cccc([N+](=O)[O-])c1,0
O=C1C=CC(=O)N1[C@@H]1CCC(=O)OC1=O,0
COc1cc(C=NNC(=O)c2ccccc2O)cc(OC)c1O,0
C/C(=N/NC(N)=O)[C@H]1CCc2ccccc2C1,0
COc1cc(/C=N\NC(=O)c2cccc3ccccc32)cc(Cl)c1OCC(=O)Nc1ccc(Cl)c(Cl)c1,1
C[C@H]1CCCC[C@@H]1NC(=O)NC(=O)CCl,0
O=C(CCl)Nc1n[nH]c2ncccc12,0
COC(=O)c1ccc([C@H]2C(C#N)=C(SCc3ccc([N+](=O)[O-])cc3)NC(=O)[C@H]2C(=O)OC)cc1,1
CCOc1cc(/C=N/NC(=O)CSc2nnc(-c3ccc(C(C)(C)C)cc3)n2-c2ccccc2)ccc1O,1
CC(=O)/C(C#N)=C1\NC(=O)[C@H](Cc2ccccc2)S1,0
O=C(N/N=C1\C[C@@H]2C=CC[C@@H]12)c1cc(O)ccc1O,0
CC1=CC(C)(C)N2C(=O)C(=C(C#N)C#N)c3cc(OC(=O)CN4C(=O)c5ccccc5C4=O)cc1c32,1
C/C(CC(=O)Nc1cccc(C(F)(F)F)c1)=N\NC(=O)c1ccc([N+](=O)[O-])cc1Cl,1
CCCOc1c(I)cc(/C=N\NC(=O)c2ccccc2C(F)(F)F)cc1OCC,1
C[C@H](c1ccccc1)n1cncc1CCl,1
OB(O)c1ccc(F)c(CN2CCC(O)CC2)c1,0
SCCCCl,0
CCOC(=O)CC(=O)NNC(=O)c1c(O)n(CC)c2ccccc2c1=O,0
O=C(N/N=C/c1cc(Br)c(OCc2ccc(Cl)cc2Cl)c(Br)c1)c1ccc(Cl)cc1,1
CCOc1cc(/C=N/NC(=O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)ccc1O,0
NC(=O)C(=O)N/N=C/c1ccc(N2CCCCC2)s1,0
CCOC(=O)N1CCC2(CC1)C(C#N)=C(N)OC1=C2C(=O)CC(C)(C)C1,1
O=C(NNc1ccccc1)[C@@H]1[C@@H]2C[C@H]3OC(=O)[C@H]1[C@H]3C2,0
CC(=O)OC[C@@H]1O[C@@H](n2nc(CBr)cc2C(N)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0
NNC(=O)[C@H]1CNc2ccccc2N1,0
Cc1ccc(C(=O)NNC(=O)c2cccnc2)cc1F,0
COc1ccc(C(=O)N/N=C/[C@H]2C(=O)NC(=O)N(c3cccc(C)c3)C2=O)cc1,0
CNC(=S)NNC(=O)c1cc2c(s1)CCCCC2,0
CO[C@H](C(=O)N/N=C/c1cc(C)n(-c2ccccc2C)c1C)c1ccccc1,1
NNC(=O)[C@@H]1CCCN(Cc2ccco2)C1,0
CCN(CC)S(=O)(=O)c1ccc(NNC(=O)NC2CCCCC2)c([N+](=O)[O-])c1,1
COc1cccc(NNC(=O)[C@H]2CC(=O)N(c3ccc(Cl)cc3)C2)c1OCc1c(F)cccc1Cl,1
Cc1cccc(NC(=O)c2ccc(B(O)O)cc2Cl)c1,0
CCOC(=O)c1[nH]c(/C=N/NC(=O)c2ccc(F)cc2)c(C(=O)OCC)c1C,1
CC1=C/C(=N\NC(=O)c2ccccc2)C=CC1=O,0
O=C(Cl)N1CCNC1=O,0
C/C(CC(=O)Nc1ccccc1C)=N\NC(=O)C(=O)NCCO,0
COc1ccc(CCNC(=O)/C(C#N)=C2\S[C@@H](Cc3ccc(Br)cc3)C(=O)N2c2ccccc2)cc1,1
CCOc1ccc(O[C@H](C)C(=O)NNC(=O)c2cccc(CS(N)(=O)=O)c2)cc1,0
CCOc1cc(/C=N/NC(=O)c2c(C)nnn2-c2nonc2N)ccc1OCc1ccc(C(=O)OC)o1,0
CCOc1ccc2ccccc2c1/C=C(\C#N)C(=O)N[C@H]1CCCC[C@H]1C,1
O=C(Cl)OCC(F)F,0
ClCCCCCCBr,1
CC(=O)NNC(=O)c1ccc(NC(=O)C2CC2)cc1,0
CC(C)NC(=S)NNC(=O)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,0
CCC(/C=C/c1ccccc1)=N\NC(=O)c1ccccc1,1
CCOc1cccc(/C=N/NC(=O)COc2ccc(Cl)c(C)c2)c1O,1
C[C@@H]1CCCN(C(=O)CCCCl)C1,1
O=C(NNC(=O)c1cc(-c2ccccc2)nc2ccccc21)c1cccc(F)c1,1
CC[C@H](C)[C@H](NC(N)=O)C(=O)NNC(=O)c1cc(C)oc1C,0
C/C(=N/NC(=O)COc1ccccc1C)c1cccc(NC(=O)c2csc3ccccc23)c1,1
BrC[C@H](Br)C1OCCCO1,1
Cc1ccc(S(=O)(=O)NCc2ccc(/C=N\NC(=O)C(=O)NC[C@H]3CCCO3)o2)cc1,0
Cc1cc(B(O)O)cc(N2CCCC2)c1,0
CCOc1cc(/C=C(/C#N)C(=O)N(C)C)cc(Br)c1O,1
O=C(/C(=C1/NCCS1)[N+](=O)[O-])C(Cl)Cl,0
C[C@H]1CC(C)(C)N(C)c2cc(Cl)c(/C=C(/C#N)C(=O)Nc3ccc(F)cc3)cc21,1
O=C(NN1C(=O)[C@H]2[C@H]3C[C@@H]([C@@H](Br)[C@H]3Br)[C@H]2C1=O)c1ccncc1,0
O=C(CCCc1c[nH]c2ccccc12)NNC(=O)c1ccc(Br)cc1,1
C=CCN1C(=O)[C@H](CC(=O)O)S/C1=N/NC(=O)c1ccc(C)cc1,0
N#C/C(=C\c1ccc(OCc2nc3ccccc3[nH]2)cc1)C(=O)Nc1cccc(Cl)c1Cl,1
C=CCc1cc(/C=N/NC(=O)c2ccc(Cl)cc2)cc(OC)c1OCc1ccc(Cl)c(Cl)c1,1
COc1ccc(NC(=O)[C@@]23CC[C@@](C)(C(=O)[C@@H]2Br)C3(C)C)cc1,1
CSc1sc(C)cc1[C@@H]1C(C#N)=C(N)N(c2cccc([N+](=O)[O-])c2)C2=C1C(=O)CC(C)(C)C2,1
COc1cc(/C=C\C(=O)O)cc(S(=O)(=O)NNC(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)c1OC,0
COC(=O)[C@@H](CCCCN=C=O)N=C=O,0
N#CC1=C2SCN(Cc3ccco3)CN2C(=O)C[C@@H]1c1ccc(Br)cc1,1
Cc1cc(/C=N/NC(=O)CN(c2cc(C)ccc2C)S(=O)(=O)c2ccc(C)cc2)c(C)n1-c1ccccc1F,1
COCCn1nc(C(=O)OCC(=O)/C(C#N)=C(/C)N)ccc1=O,0
C=CCOc1ccc(/C=N/NC(=O)[C@H](C)Sc2ccc(C)cc2)cc1OC,1
CCCCn1c([C@H](C)Cl)nc2cccc(Cl)c21,1
O=C(N/N=C1/C(=O)Nc2ccc([N+](=O)[O-])cc21)C(=O)Nc1ccc(O)cc1,0
Cc1[nH]c2ccccc2c1/C=N/NC(=O)Cc1nnc(NC(=O)c2ccccc2I)s1,1
CCOc1cc(/C=C(\C#N)C(=O)Nc2ccc(C)c(C)c2)cc(I)c1OCc1ccc(Cl)cc1,1
O=C(CNC(=O)c1ccc(Cl)cc1)N/N=C/c1cc(Br)ccc1OC(=O)c1ccccc1,1
CC[C@@H](C)NC(=O)C/C(C)=N/NC(=O)c1cccc(O)c1,0
CC[C@](C)(C(=O)NN)N1CCOCC1,0
C[C@H](Br)C(=O)N1C[C@H](C)O[C@@H](C)C1,0
O=C(CBr)[C@@H]1CCOC1,0
Cc1cc(/C=N/NC(=O)c2ccc(N3CCCC3)cc2)c(C)n1-c1ccncc1,1
CC(=NNC(=O)C(N)=O)c1ccc(C)s1,0
CCCCCOc1ccccc1/C=N/NC(=O)c1ccc(C)cc1,1
N#C/C(=C\c1cnc(C2CCCCC2)s1)c1nnc2n1CCCCC2,1
C[C@@H](Oc1ccc2ccccc2c1)C(=O)NNC(=O)C1=CN2CCS(=O)(=O)N=C2C=C1,0
CCN=C=S,0
CCOc1ccc(N(CC(=O)N/N=C/c2cc(C)n(-c3ccc(C)c(C)c3)c2C)S(=O)(=O)c2ccc(OC)c(OC)c2)cc1,1
NNC(=O)c1csc(-c2cccs2)n1,0
C#CCOc1ccc2ccccc2c1/C=N/NC(=O)[C@H](Cc1ccccc1)NC(=O)COc1ccc(Cl)cc1,1
CN(C)S(=O)(=O)c1c[nH]c(C(=O)NNC(=O)c2cccs2)c1,0
N#C/C(=C\c1cc(Cl)cc(Cl)c1OS(=O)(=O)c1ccccc1)c1ccc([N+](=O)[O-])cc1,1
CCc1cccc2c(/C=C(\C#N)C(=O)NC3CC3)cn(CC(N)=O)c21,0
Cn1cccc(B(O)O)c1=O,0
CS(=O)(=O)O[C@H]1C[C@@H](Cl)CO1,0
c1ccc([P+](Cc2cc3ccccc3cc2C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,1
COc1ccc2c(c1OC)C(=O)OC2=O,0
Cc1cc(C)cc(Cc2ccc(/C=C(\C#N)C(=O)Nc3ccccc3F)cc2)c1,1
COC(=O)COc1c(Br)cc(/C=N\NC(=O)C(O)(c2ccccc2)c2ccccc2)cc1I,1
N#C/C(=C/c1ccc(F)cc1)C(N)=O,0
CC(C)Oc1ccccc1/C=N/NC(=O)CN1CCOCC1,0
COc1ccc(NC(=S)NNC(=O)c2cnn3c2N[C@@H](c2ccccc2)C[C@H]3C(F)F)c(OC)c1,1
COc1ccc(Cl)cc1C(=O)NNC(=O)CSc1nc(C)cc(N)n1,0
Cc1c(C(=O)Nc2ccc(SC#N)cc2)nnn1-c1ccc(C(C)C)cc1,1
CCCCCCc1cc(C(=O)N/N=C/c2ccc(Cl)cc2)c2ccccc2n1,1
Cc1sc2nc(/C(C#N)=C\c3cn(-c4ccccc4)nc3-c3cccc(Cl)c3)nc(O)c2c1C,1
CC(=O)OC[C@H]1O[C@H](Cl)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0
CCc1ccccc1-n1c(C)cc(/C=N\NC(=O)COc2cccc(N(C)C)c2)c1C,1
Cc1cccc(O[C@@H](C)C(=O)NNC(=O)Cc2c(Cl)cccc2Cl)c1C,1
C[C@](O)(CCl)C(=O)O,0
Cn1cccc1C=NNC(=O)c1ccc(OC2CCCC2)cc1,1
CC(C)(C)OC(=O)OC(=O)N1CC[C@@H](C(=O)O)C1,0
NC(=O)N/N=C/c1coc2ccccc2c1=O,0
O=C(NNc1c(F)c(F)cc(F)c1F)c1ccc(OC[C@@H]2CCCO2)cc1,1
N#CC1=C(N)Oc2[nH]nc(-c3ccncc3)c2[C@@]12c1ccccc1NC2=O,0
C/C(=N/NC(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2)c1)c1cc(Cl)ccc1O,1
Cc1nn(C)c(C(=O)NNC(=S)Nc2ccc(C)cc2)c1[N+](=O)[O-],0
CCOC(=O)c1c(NC(=O)C(Cl)Cl)sc2c1[C@@]1(C)CC[C@@H]3c4ccc(OC)cc4CC[C@@H]3[C@@H]1C2,1
O=C(N/N=C/C=C\c1cccc([N+](=O)[O-])c1)[C@H]1COc2cc3ccccc3cc2O1,1
CC(C)c1ccc2c(c1)/C(=N/NC(=O)Cc1ccc(F)cc1)C(O)=N2,1
C(=C/c1ccccc1)\c1nc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)c(N2CCOCC2)o1,1
CCOc1ccc2ccc(OCC)c(/C=C(/C#N)C(=O)Nc3cccc(OC)c3)c2c1,1
CCOc1cc(/C=N/NC(=O)CNc2ccc(C)cc2)ccc1OC(=O)c1ccc(C)cc1,1
SC1=NCCN=C(S)SS1,1
CCOc1cc(/C=N/NC(=O)c2cccc(Br)c2)cc(Br)c1O,1
N#C/C(=C\c1cn(Cc2ccc(Cl)c(Cl)c2)c2ccccc12)C(=O)NCc1ccc2c(c1)OCO2,1
Cc1cnc(OCc2ccccc2)c(B(O)O)c1,0
COc1ccc(NC(=O)C(=O)N/N=C/c2ccc(OCC(=O)Nc3ccc(F)c(Cl)c3)c(OC)c2)cc1,1
O=C(CN(c1ccc(I)cc1)S(=O)(=O)c1ccccc1)N/N=C/c1cccc(Br)c1,1
O=C(NCCCN1CCOCC1)C(=O)N/N=C/c1cccc(OCc2ccccc2)c1,0
Cc1ccccc1/C=N/NC(=O)c1ccn(C)n1,0
N#C/C(=C\c1ccccc1O)C(=O)Nc1ccccc1Cl,1
CCOc1cc(/C=N\NC(=O)Nc2ccc(Br)c(C)c2)cc(I)c1OC(C)C,1
CCOc1cccc2cc(C(=O)NCCc3ccc(OC)c(OC)c3)/c(=N/NC(=O)c3ccccc3Cl)oc21,1
CCc1ccc2nc(-c3ccc(Cl)cc3)cc(C(=O)Cl)c2c1,1
Cc1ccc(COc2c(Cl)cc(/C=N\NC(=O)CN3CCOCC3)cc2Br)cc1,1
COCc1cc(C)n(CC(=O)N/N=C2\c3ccccc3N(C(C)C)C2=O)c(=O)c1C#N,0
N#C/C(=C/c1ccc([N+](=O)[O-])cc1)c1nc(-c2cc3c(ccc4ccccc43)oc2=O)cs1,1
CC(=O)Nc1ccc(S(=O)(=O)N(C)CC(=O)N/N=C\c2ccc(O)cc2)cc1,0
CCOc1ccccc1N(CC(=O)N/N=C/c1ccc(OCC(=O)NC2CCCCC2)cc1)S(=O)(=O)c1ccc(C)cc1,1
BrC[C@@H]1CSc2nnc(-c3ccncc3)n21,1
N#CC(C#N)=C(C#N)Nc1ccccc1C(N)=O,0
O=C(N/N=C/c1ccc(F)cc1)[C@@H]1C[C@H]1c1ccccc1,1
Cc1cccc(NC(=O)COC(=O)c2ccc(N3C(=O)[C@@H]4[C@H]5C[C@@H]([C@H](Cl)[C@@H]5Cl)[C@H]4C3=O)cc2)c1,1
CCN(CC)C(=O)C(=O)N/N=C/c1ccc2c(c1)OCO2,0
CC(=O)N[C@@H](NC(=O)c1ccccc1)C(Cl)Cl,0
COc1cc(/C=N/NC(=O)c2ccc(NC(C)=O)cc2)cc(I)c1OCC(=O)O,1
